Name,Brand,Category,Link,Made In,Notes
Beta Lightweight Jacket,Arc'teryx,Clothing,https://arcteryx.com/us/en/explore/sustainability/,Canada,PFAS-free rain gear. One of the first major outdoor brands to eliminate forever chemicals.
Rain Gear,Didriksons,Clothing,https://www.didriksons.com/en/,,All products are PFAS-free. Swedish outdoor brand.
Rain Gear,Houdini,Clothing,https://houdinisportswear.com/en-us,,All products PFAS-free. Swedish brand committed to sustainability.
Rain Gear,Jack Wolfskin,Clothing,https://www.jack-wolfskin.com/,,All products PFAS-free. German outdoor brand.
Outerwear (Select Products),Patagonia,Clothing,https://www.patagonia.com/our-footprint/pfas.html,,Select products are PFAS-free. Check product pages for details.
Outdoor Apparel,Vaude,Clothing,https://www.vaude.com/en-INT/,,All apparel products are PFAS-free. German brand.
Outdoor Apparel,prAna,Clothing,https://www.prana.com/sustainability/preferred-fibers-and-materials/chemical-care.html,,As of fall 2024 all DWR-containing products are PFAS-free.
Clothing and Shoes,H&M,Clothing,https://hmgroup.com/our-stories/phasing-out-pfas/,,All H&M products are PFAS-free including shoes and cosmetics.
Denim and Apparel,Levi Strauss & Co.,Clothing,https://www.levistrauss.com/sustainability-report/consumption/safer-chemicals/,,All Levi's products are PFAS-free.
Clothing,UNIQLO,Clothing,https://www.fastretailing.com/eng/sustainability/environment/chemical.html,Japan,All products PFAS-free.
Clothing,Zara,Clothing,https://www.inditex.com/itxcomweb/api/media/5b480a53-9437-4420-956e-e3c05372ac77/PFAS-free+Manufacturing+Guidance.pdf,,All Inditex/Zara products are PFAS-free.
Merino Wool Clothing,Minus33,Clothing,https://www.minus33.com/,,100% merino wool. All products PFAS-free.
Mizzle Shoes (Water-Repellent),AllBirds,Clothing,https://www.allbirds.com/products/mens-wool-runner-mizzles,,Mizzle line uses PFAS-free water repellency.
Outdoor Footwear,KEEN,Clothing,https://www.keenfootwear.com/conservation/blog-article-20390.html,,All KEEN footwear is PFAS-free.
Strollers,Bumbleride,Baby,https://bumbleride.com/blogs/news/tagged/pfas-free-forever-chemicals,,All strollers are PFAS-free. Great for families.
SafeWash Emblem Convertible Car Seat,Britax,Baby,https://us.britax.com/,,PFAS-free car seat option.
Cleartex Line Car Seats,Chicco,Baby,https://www.chiccousa.com/responsible-value-chain/,,PFAS-free car seat line.
Fllo Convertible Car Seat,Clek,Baby,https://clekinc.com/products/convertible-seats/fllo/,,PFAS-free convertible car seat.
PureCosi Mico 30 Infant Car Seat,Maxi-Cosi,Baby,https://www.maxicosi.com/,,PFAS-free infant car seat.
Pipa Infant Car Seat,Nuna,Baby,https://nunababy.com/usa/car-seats,,PFAS-free infant car seat.
Jordan KNOX Convertible Car Seat,UPPAbaby,Baby,https://uppababy.com/,,PFAS-free convertible car seat.
Skincare,Annmarie Skin Care,Personal Care,https://www.annmariegianni.com/defining-clean-beauty/,,All products PFAS-free. Clean beauty brand.
Baby Skincare and Bath,California Baby,Personal Care,https://www.californiababy.com/pages/faq#Ingredients,,All products PFAS-free. Great for babies and kids.
Cosmetics,Crunchi,Beauty,https://crunchi.com/pages/faq,,All cosmetics PFAS-free.
Cosmetics,Fluency Beauty,Beauty,https://fluencybeauty.com/pages/faq,,All products PFAS-free.
Skincare,Hydropeptide,Beauty,https://hydropeptide.com/pages/faqs,,All products PFAS-free.
Clean at Sephora Products,Sephora,Beauty,https://www.sephora.com/beauty/clean-beauty-products,,Clean at Sephora products are PFAS-free.
Dental Floss,Coco Floss,Personal Care,https://cocofloss.com/,,All floss products are PFAS-free. Lab tested.
Dental Floss,Dental Lace,Personal Care,https://www.dentallace.com/,,All products PFAS-free. Refillable containers.
Smart Floss and Activated Charcoal Floss,Dr. Tung's,Personal Care,https://drtungs.com/blog/independant-lab-tests-confirm-drtungs-floss-is-pfas-free-n162,,Lab-tested PFAS-free.
Dental Floss,Hello Products,Personal Care,https://www.hello-products.com/shop/floss/,,All floss products PFAS-free.
Dental Floss,Radius Floss,Personal Care,https://madebyradius.com/collections/adult-floss,,All products PFAS-free.
Period Underwear and Products,Aisle,Personal Care,https://periodaisle.com/,,All products PFAS-free.
Period Underwear and Products,Saalt,Personal Care,https://saalt.com/,,All products PFAS-free including wear and cups.
Period Underwear,Rael,Personal Care,https://www.getrael.com/,,All products PFAS-free.
Bamboo Bandages,FEBU,Medical,https://forearthbyus.com/products/bamboo-bandages-latex-free-75-count,,PFAS-free organic bamboo bandages.
Bandages,Patch,Medical,https://patchbandages.com/pages/faqs,,All bandages PFAS-free.
Wool Bandages,Wool Aid,Medical,https://www.woolaid.com/post/we-re-pfas-free,,All bandages PFAS-free. Unique wool-based.
Contact Lenses,Eiyan Lens,Medical,https://eiyanlens.com/pages/our-pfas-lab-test-findings,,Lab-tested PFAS-free contact lenses.
Mattresses and Pillows,Avocado Green Mattress,Home,https://www.avocadogreenmattress.com/pages/oeko-tex-certified-mattresses,,Adult and crib mattresses plus pillows. All PFAS-free.
Furniture,IKEA,Home,https://www.ikea.com/us/en/files/pdf/41/81/41810e8b/ikea_faq_highly_fluorinated_chemicals.pdf,,All IKEA products are PFAS-free.
Organic Mattresses,Naturepedic,Home,https://www.naturepedic.com/blog/naturepedic--PFAS-a-clear-and-present-danger,,All products PFAS-free. Organic mattresses.
Mattresses,OMI Mattress,Home,https://www.omimattress.com/pages/certifications-sustainability-environmental-commitment,,All products PFAS-free.
Mattresses,PlushBeds,Home,https://www.plushbeds.com/pages/our-sustainability-strategy,,All products PFAS-free.
Always Pan (Non-Stick PFAS-Free),Our Place,Cookware,https://fromourplace.com/pages/faqs,,All products PFAS-free. Ceramic non-stick.
Ceramic Non-Stick Cookware,Blue Diamond,Cookware,https://bluediamondshopping.com/,,Diamond-infused ceramic non-stick. All PFAS-free.
Ceramic Non-Stick Cookware,Caraway,Cookware,https://www.carawayhome.com/blog/pfoa-free/,,Ceramic non-stick cookware. All PFAS-free.
Ceramic Non-Stick Cookware,GreenPan,Cookware,https://www.greenpan.us/,,Thermolon ceramic non-stick. All PFAS-free.
Ceramic Non-Stick Cookware,GreenLife,Cookware,https://www.greenlife-cookware.com/,,Ceramic non-stick. All PFAS-free.
Ceramic Cookware,Xtrema,Cookware,https://xtrema.com/pages/faqs-1,,100% ceramic cookware. All PFAS-free.
Food Packaging,Chick-Fil-A,Pantry,https://www.chick-fil-a.com/customer-support/our-food/packaging/does-chick-fil-as-packaging-contain-pfas,,All food contact materials PFAS-free.
Home Carpet,Interface,Home,https://blog.interface.com/three-big-myths-chemicals-carpet/,,All carpet products PFAS-free.
Home Carpet,Shaw,Home,https://shawfloors.com/why-shaw/about-us/shaw-advantages/carpet-advantages/r2x-stain-resistance,,All carpet products PFAS-free.
"Waterproof Spray, PFAS-Free",Nikwax,Cleaning,https://www.nikwax.com/en-us/environment/fluorocarbons/,,All products PFAS-free. Great for re-waterproofing gear.
Stain and Water Repellent Spray,DetraPel,Cleaning,https://www.detrapel.com/how-it-works/,,PFAS-free stain and water repellent spray.
Zipper Lunch Box and Flip Snack Bag,Fluf,Bags,https://us.fluf.ca/pages/faq,,PFAS-free lunch accessories.
Lunch Bags PFAS-Free,PlanetBox,Bags,https://www.planetbox.com/,,PFAS-free lunch bags.
Paper Towels and Tissue,Scott Brand,Cleaning,https://www.kimberly-clark.com/-/media/kimberly/pdf/ingredients/st-14665-kimberly-clark-restricted-substances-list_may-2024.pdf,,All Scott products PFAS-free.
Bamboo Toilet Paper PFAS-Free,Betterway,Cleaning,https://www.gobetterway.com/pages/frequently-asked-questions-topics#sustainability,,PFAS-free bamboo toilet paper.
Bamboo Toilet Paper PFAS-Free,Seek Bamboo,Cleaning,https://seekbamboo.com/blogs/sustainable-lifestyle/pfas-free-toilet-paper,,PFAS-free bamboo toilet paper.
TriNova Granite Sealer,Gold Eagle,Home,https://thegoldeaglemethod.com/trinova-granite-sealer/,,PFAS-free granite and stone sealer.
